building_area,building_perimeter,roof_type,road_length,waterbody_area,vegetation_index,area_perimeter_ratio,building_density,road_density,has_water,timestamp
55.17820018858772,35.2309406913389,Tin,43.92063204619524,0.0,41.953194660148405,1.5661857883904537,0.11035640037717544,0.7959779605008067,0,2024-01-02 14:40:55.910203
60.72762669500919,30.67095983205018,Others,29.381227816137542,0.0,47.50319194501117,1.9799714468531011,0.12145525339001838,0.4838197856780794,0,2024-01-03 14:40:55.910203
234.04410381983428,68.02604871579642,RCC,91.83316779619821,0.0,12.521353580599042,3.4405070527781447,0.4680882076396686,0.3923754792580263,0,2024-01-04 14:40:55.910203
126.84254360846563,44.38764252291865,Tiled,59.07728751207067,0.0,26.8540827332769,2.857609315145849,0.2536850872169313,0.4657529356134328,0,2024-01-05 14:40:55.910203
30.410270101109763,25.228766884347994,Tin,75.78905080567299,0.0,79.44450299381225,1.2053807082658359,0.060820540202219525,2.4922188478256353,0,2024-01-06 14:40:55.910203
44.301485789981825,23.26950479218189,Others,72.68391080933321,0.0,69.8033689444827,1.9038430031834315,0.08860297157996365,1.6406652705337574,0,2024-01-07 14:40:55.910203
170.44913834848074,50.52480548433296,RCC,147.67758249286902,0.0,43.47701882940727,3.3735733040627216,0.3408982766969615,0.8664026292966162,0,2024-01-08 14:40:55.910203
40.05885764083391,28.743206663765147,Tiled,71.7789293720771,0.0,16.567522539478624,1.3936808344231435,0.0801177152816678,1.7918366076189054,0,2024-01-09 14:40:55.910203
119.35530001865399,40.053806232542584,Tin,28.590702325117242,121.75936774245676,34.8353695045941,2.9798740310928844,0.23871060003730799,0.2395427943384669,1,2024-01-10 14:40:55.910203
112.16523906328709,40.982035084992596,Others,51.232043415831676,108.5514955533328,27.667718659545116,2.736936711262167,0.22433047812657417,0.4567550819391549,1,2024-01-11 14:40:55.910203
182.32449206035892,52.22475085574494,RCC,120.56232419402691,0.0,28.744992452235852,3.4911509501083917,0.36464898412071783,0.6612513885016781,0,2024-01-12 14:40:55.910203
108.32112388523727,45.37569903525504,Tiled,75.84282988189322,0.0,50.5033547700957,2.387205570406104,0.21664224777047453,0.7001665645758964,0,2024-01-13 14:40:55.910203
81.35494733148838,30.843269604118547,Tin,10.0,0.0,61.78726365226066,2.63768873203171,0.16270989466297675,0.12291815316818912,0,2024-01-14 14:40:55.910203
47.673855606285585,33.03517548208217,Others,43.9574143869976,0.0,18.457654917391597,1.4431239873092019,0.09534771121257117,0.9220444393668377,0,2024-01-15 14:40:55.910203
401.1908583595046,81.09933603846599,RCC,146.0912948127885,0.0,21.41161246956491,4.946906756700328,0.8023817167190092,0.36414412593053874,0,2024-01-16 14:40:55.910203
79.38399573373745,36.17069129337287,Tiled,64.64258738813714,0.0,1.6365130825309664,2.1947049033474557,0.1587679914674749,0.814302504885908,0,2024-01-17 14:40:55.910203
39.18317704158069,24.86570333834563,Tin,48.31856887705132,0.0,62.469538895774555,1.5757919626332868,0.07836635408316138,1.233145734778743,0,2024-01-18 14:40:55.910203
33.49470642113075,27.493167475961766,Others,65.06959454370804,91.83457957949646,44.44055837999454,1.2182919713461304,0.0669894128422615,1.9426828760014094,1,2024-01-19 14:40:55.910203
378.61658662581976,76.97911414140749,RCC,136.99304241442834,0.0,6.752319957273589,4.918432563563722,0.7572331732516395,0.3618252524895085,0,2024-01-20 14:40:55.910203
132.63562534858548,43.44676082311583,Tiled,50.71118636999309,0.0,34.84907870316901,3.052831092190092,0.26527125069717095,0.3823345790724191,0,2024-01-21 14:40:55.910203
99.59330188804803,42.41158445998567,Tin,58.61872486177316,0.0,108.18232518518792,2.3482569870445418,0.19918660377609607,0.5885809905076244,0,2024-01-22 14:40:55.910203
251.12583250837602,62.575594355326565,Others,41.303021777111866,0.0,68.30768933129701,4.013159300880702,0.502251665016752,0.1644714173770348,0,2024-01-23 14:40:55.910203
312.203509235619,77.60634928045359,RCC,120.19359891269309,0.0,13.019930090597738,4.0229118893928,0.6244070184712379,0.38498477746769527,0,2024-01-24 14:40:55.910203
540.5728990278546,99.78497476741845,Tiled,97.27081982947381,0.0,42.71850562370823,5.41737766502882,1.0811457980557093,0.1799402445525139,0,2024-01-25 14:40:55.910203
40.506299165502895,26.51741884271959,Tin,10.0,0.0,86.87606368614362,1.5275354618116808,0.0810125983310058,0.24687517643283746,0,2024-01-26 14:40:55.910203
76.85777143992604,42.61117289134141,Others,90.89845813617293,120.27181056917922,33.73924779704003,1.8036999317576543,0.1537155428798521,1.182684005150181,1,2024-01-27 14:40:55.910203
158.07583624841,46.64300271170917,RCC,113.01871641060944,0.0,0.4210079626092782,3.3890578150893607,0.31615167249682,0.7149651608867011,0,2024-01-28 14:40:55.910203
146.01959612518576,50.50496957533484,Tiled,56.921806443450215,284.0279952233958,4.437657194901694,2.891192578904253,0.2920391922503715,0.38982306186374366,1,2024-01-29 14:40:55.910203
34.15120614727468,23.661921582921064,Tin,35.77815283746481,0.0,71.93573363743984,1.443298025661054,0.06830241229454935,1.047639478252527,0,2024-01-30 14:40:55.910203
94.37438993482559,37.673129980366745,Others,21.07729079975104,0.0,38.6379551804398,2.505084857003485,0.18874877986965116,0.22333697299627497,0,2024-01-31 14:40:55.910203
215.6025400173703,57.90855624261852,RCC,97.56933256882238,0.0,20.058960112969405,3.723155096302329,0.4312050800347406,0.4525425911421034,0,2024-02-01 14:40:55.910203
103.87987224006658,44.39944343611378,Tiled,34.594504960141336,503.66118006064124,5.497009168881959,2.3396660377032195,0.20775974448013315,0.33302413529320907,1,2024-02-02 14:40:55.910203
34.61122770300726,18.275614810196885,Tin,42.66509951152276,0.0,51.933339332286806,1.8938474118992976,0.06922245540601452,1.2326953162404122,0,2024-02-03 14:40:55.910203
33.20419653697655,24.682851379207204,Others,61.368081817111474,0.0,54.756727895071364,1.3452333639100689,0.0664083930739531,1.8482025276705247,0,2024-02-04 14:40:55.910203
397.5175483815133,74.0474014744439,RCC,173.9080523089509,0.0,16.35115321966089,5.368419891821447,0.7950350967630265,0.43748521940611096,0,2024-02-05 14:40:55.910203
192.6549472994288,54.43365048723302,Tiled,53.493540999746955,0.0,10.372457038541892,3.5392618726784204,0.3853098945988576,0.2776650248121634,0,2024-02-06 14:40:55.910203
30.0,21.776639334684706,Tin,29.372317449776535,0.0,56.74477839674731,1.377622973008263,0.06,0.9790772156899773,0,2024-02-07 14:40:55.910203
61.49353779776029,38.97273664248833,Others,86.08966204968335,438.6624136258986,67.18398626884844,1.5778603587426623,0.12298707559552058,1.3999789853177047,1,2024-02-08 14:40:55.910203
258.96340685821144,62.65212371920917,RCC,107.3786607094852,0.0,40.90461703009021,4.133353944799468,0.5179268137164229,0.4146480060544984,0,2024-02-09 14:40:55.910203
154.67775357786968,49.96412045564125,Tiled,60.97120489035867,0.0,18.700245141918977,3.0957765106546398,0.30935550715573934,0.3941821178924849,0,2024-02-10 14:40:55.910203
72.45208365459487,29.026998435266012,Tin,13.128810369049955,0.0,64.74792649347857,2.4960238765351015,0.14490416730918976,0.18120679938527254,0,2024-02-11 14:40:55.910203
97.28509707817842,42.44673637148509,Others,10.0,0.0,41.635933550813895,2.2919334465393497,0.19457019415635685,0.10279066576017622,0,2024-02-12 14:40:55.910203
600.0,91.45891002103104,RCC,144.5205057422923,0.0,41.36606378150768,6.560323027047955,1.2,0.24086750916904132,0,2024-02-13 14:40:55.910203
149.9118185994773,42.00852567544269,Tiled,77.19902478926355,0.0,10.158580557093204,3.5686045301634595,0.2998236371989546,0.5149628961580073,0,2024-02-14 14:40:55.910203
30.0,17.941834382819206,Tin,56.598430589088906,0.0,38.679631904206275,1.6720697386805523,0.06,1.8866142900824872,0,2024-02-15 14:40:55.910203
40.21759135504229,24.286994241943155,Others,31.710824292178636,0.0,73.89804124470488,1.6559311250486561,0.08043518271008457,0.7884814190823357,0,2024-02-16 14:40:55.910203
286.3821580280255,66.8998737353257,RCC,122.03432773700655,0.0,9.330216178116462,4.280757761670438,0.572764316056051,0.42612405797619607,0,2024-02-17 14:40:55.910203
164.5846942885196,55.974569014537714,Tiled,56.20451821416811,3.9661137254377814,21.67844012366348,2.940347630107273,0.32916938857703915,0.3414929809581668,1,2024-02-18 14:40:55.910203
30.0,25.91076317768016,Tin,21.115506350782937,131.30118394100313,56.06891694304177,1.157819962170099,0.06,0.7038501882310916,1,2024-02-19 14:40:55.910203
117.09535616818734,53.01067241126319,Others,80.1209895949761,0.0,68.30874489713375,2.2089015029057917,0.23419071233637467,0.6842371169327924,0,2024-02-20 14:40:55.910203
264.22992353541315,68.76165553690097,RCC,145.74412822632698,0.0,20.737455845103035,3.84269281519729,0.5284598470708263,0.5515807056395453,0,2024-02-21 14:40:55.910203
339.77097320537484,85.97347029045537,Tiled,46.202284167530365,251.34087481177713,28.914846672534157,3.9520443702625703,0.6795419464107497,0.1359806683769384,1,2024-02-22 14:40:55.910203
30.0,23.106078177366733,Tin,10.0,0.0,85.47204014882121,1.2983596121918477,0.06,0.33333332222222256,0,2024-02-23 14:40:55.910203
59.11903282935781,32.92354605041412,Others,77.67328807339865,0.0,48.401187304490115,1.7956459168519088,0.11823806565871563,1.3138456947316859,0,2024-02-24 14:40:55.910203
216.2323262869004,64.19259483018892,RCC,121.84086761762984,0.0,22.77881951250761,3.368493258302061,0.4324646525738008,0.5634720263449299,0,2024-02-25 14:40:55.910203
69.03100712892982,30.27123434012044,Tiled,55.276694093672184,100.55455626486112,19.73468529733425,2.28041592466623,0.13806201425785963,0.8007516562764291,1,2024-02-26 14:40:55.910203
51.85016849462252,32.05119402781526,Tin,10.0,0.0,22.695676350227025,1.6177296493820266,0.10370033698924505,0.19286340039905017,0,2024-02-27 14:40:55.910203
73.39195870159125,34.025213730236786,Others,38.52472992343239,299.52442034796456,55.84445167684192,2.156987377845139,0.1467839174031825,0.5249175806188088,1,2024-02-28 14:40:55.910203
258.11787538308624,68.5480062053041,RCC,107.26975059785168,0.0,24.330207945048635,3.7655051679330747,0.5162357507661725,0.4155843527809249,0,2024-02-29 14:40:55.910203
153.97897057874684,54.32797999946224,Tiled,61.50785903585586,0.0,21.161766755124376,2.834247983194351,0.3079579411574937,0.39945622707578576,0,2024-03-01 14:40:55.910203
49.88935851670463,27.695790418512054,Tin,63.51681234065093,0.0,38.536924986371,1.801333558692179,0.09977871703340926,1.2731534931688864,0,2024-03-02 14:40:55.910203
59.07485516992562,25.188098340446466,Others,20.913609948190498,0.0,37.604848272840854,2.345347871288747,0.11814971033985124,0.35401880434602556,0,2024-03-03 14:40:55.910203
230.21463408576534,64.78655460456494,RCC,141.83653881993664,0.0,45.43724096327186,3.5534322196555257,0.4604292681715307,0.6161056562155405,0,2024-03-04 14:40:55.910203
76.4631889639143,33.65338279495902,Tiled,58.304543915889916,386.0661809731582,33.533267430568415,2.272080258846595,0.15292637792782862,0.762517806848052,1,2024-03-05 14:40:55.910203
44.879551690252605,27.186221168406394,Tin,47.21178147938806,0.0,95.82174484026817,1.6508197208219666,0.0897591033805052,1.0519664000493034,0,2024-03-06 14:40:55.910203
329.176713331975,60.392477729312894,Others,85.13691033652162,7.606522984378945,34.35113124593156,5.450624320412294,0.65835342666395,0.2586358834928432,1,2024-03-07 14:40:55.910203
324.8109986898141,70.79025960707635,RCC,143.44610927076363,0.0,4.01630177678715,4.588357153997329,0.6496219973796282,0.4416294688534282,0,2024-03-08 14:40:55.910203
160.41373527734098,54.780872892716154,Tiled,78.02225443572907,0.0,53.17546613685482,2.928279961205039,0.32082747055468197,0.4863813800885205,0,2024-03-09 14:40:55.910203
30.0,22.921527028542883,Tin,33.39933867822922,0.0,74.67774188210034,1.308813267712462,0.06,1.1133112521639323,0,2024-03-10 14:40:55.910203
89.17064938615837,33.51544082181113,Others,79.96500554675606,0.0,83.60372905374697,2.6605840334805917,0.17834129877231675,0.8967637356065391,0,2024-03-11 14:40:55.910203
358.76978906806,68.64769700695261,RCC,143.9535032650528,0.0,12.256516015210321,5.226246465420063,0.71753957813612,0.4012419865054532,0,2024-03-12 14:40:55.910203
76.7579331203232,36.97403421653317,Tiled,74.98394078901737,0.0,27.41100232835641,2.075995564747026,0.1535158662406464,0.9768884695551475,0,2024-03-13 14:40:55.910203
30.0,20.817165981632517,Tin,20.193134078729912,0.0,73.84355978612221,1.4411182860025917,0.06,0.6731044468541821,0,2024-03-14 14:40:55.910203
42.93135092078955,26.89627948299594,Others,10.0,0.0,53.83103397234073,1.5961817080220857,0.0858627018415791,0.2329300045908289,0,2024-03-15 14:40:55.910203
178.68137929215294,53.102792696339804,RCC,128.6041515467779,0.0,5.446429782594145,3.364820696890545,0.3573627585843059,0.7197400833623723,0,2024-03-16 14:40:55.910203
98.62419266215312,38.37207546236977,Tiled,44.033234112095855,184.09485638153168,16.22206872851954,2.5702073422810625,0.19724838532430625,0.4464749720837874,1,2024-03-17 14:40:55.910203
72.14095533128062,36.50167270759798,Tin,19.660677858173052,0.0,70.85168944106417,1.9763739029934995,0.14428191066256124,0.27253142816528064,0,2024-03-18 14:40:55.910203
160.09724926060807,44.01930531368896,Others,11.887452994039002,0.0,93.3667530565613,3.636978014140619,0.3201944985212161,0.07425145013226946,0,2024-03-19 14:40:55.910203
143.66824947134538,48.30332893516888,RCC,150.28225345587128,0.0,12.960077649054769,2.9742928627109584,0.28733649894269075,1.0460366362284412,0,2024-03-20 14:40:55.910203
104.84206163867562,42.31579612138212,Tiled,43.967654537341666,0.0,26.819361623794883,2.477610461595182,0.20968412327735123,0.41937036939906847,0,2024-03-21 14:40:55.910203
39.23890938949484,29.108087016263816,Tin,10.0,0.0,31.208636486543618,1.3480414573286483,0.07847781877898968,0.25484907457260153,0,2024-03-22 14:40:55.910203
38.29845075166477,24.94801600824002,Others,48.672622997091224,0.0,45.29250435627314,1.5351300561890455,0.07659690150332954,1.2708770399569878,0,2024-03-23 14:40:55.910203
117.39189303093727,40.756269051423274,RCC,144.5156127286354,0.0,13.185008388221195,2.8803394639112163,0.23478378606187453,1.2310527393871846,0,2024-03-24 14:40:55.910203
197.9289958719309,59.31285062201003,Tiled,41.07176553320639,0.0,17.833150503168476,3.337033888259095,0.3958579917438618,0.20750757181769428,0,2024-03-25 14:40:55.910203
66.01057740658408,29.035318342672703,Tin,21.854031982266243,0.0,72.57282676773652,2.2734579436696425,0.13202115481316815,0.33106863338871245,0,2024-03-26 14:40:55.910203
104.18878734790266,36.725234280821184,Others,64.09025837026189,0.0,51.14834949311445,2.8369807994753025,0.2083775746958053,0.6151358450993258,0,2024-03-27 14:40:55.910203
299.82426832212445,67.53064550464632,RCC,119.68169668716301,0.0,9.247004284976969,4.439825232555646,0.5996485366442489,0.3991728119866764,0,2024-03-28 14:40:55.910203
192.33280328863444,54.653649265250316,Tiled,75.51628160292759,296.12431478880296,18.839187961417238,3.519120906932776,0.3846656065772689,0.39263339336330827,1,2024-03-29 14:40:55.910203
32.09983173832383,26.178493451022113,Tin,10.0,0.0,41.70176679476376,1.2261909025509494,0.06419966347664766,0.3115281030128562,0,2024-03-30 14:40:55.910203
30.0,24.051448091079614,Others,32.527927443098356,0.0,60.1678971494629,1.2473260919287656,0.06,1.084264211961138,0,2024-03-31 14:40:55.910203
157.37844106810928,47.42027937909629,RCC,140.0961189989782,0.0,8.88463864511138,3.3188003067456453,0.31475688213621855,0.8901862107540006,0,2024-04-01 14:40:55.910203
65.17925945299355,36.20132229180285,Tiled,82.88715773393392,0.0,9.049381893349493,1.800466213005872,0.1303585189059871,1.271679935578758,0,2024-04-02 14:40:55.910203
60.86374307775685,35.17958578336363,Tin,14.032958386397418,0.0,70.78747161175191,1.7300869237764676,0.12172748615551371,0.23056350868703585,0,2024-04-03 14:40:55.910203
35.5261756052177,25.331370915467293,Others,62.155123379731364,0.0,86.00269340502378,1.4024576214731377,0.0710523512104354,1.7495584754426599,0,2024-04-04 14:40:55.910203
103.42469494546803,35.96565290470777,RCC,116.08999234093031,36.54225621587163,49.87950525858376,2.875651732052344,0.20684938989093607,1.1224591117206688,1,2024-04-05 14:40:55.910203
124.8942095664402,41.683834031867185,Tiled,51.19201401580794,0.0,13.621869069601932,2.9962264621515486,0.24978841913288038,0.4098830024517048,0,2024-04-06 14:40:55.910203
119.33883766934947,43.744320951736505,Tin,27.000115597996633,73.67910829745828,46.117853927306726,2.7280989244962366,0.23867767533869894,0.22624751421291683,1,2024-04-07 14:40:55.910203
103.31709642651867,50.75395666497292,Others,23.861756616204474,0.0,67.39173230750747,2.0356461087924465,0.20663419285303736,0.2309565135932653,0,2024-04-08 14:40:55.910203
285.8397793593978,72.10907292214124,RCC,136.07041517800602,0.0,22.80012337933547,3.9639918225552213,0.5716795587187956,0.47603736263342783,0,2024-04-09 14:40:55.910203
85.21777787943337,34.07347693337095,Tiled,50.28445537826614,0.0,6.046972499762129,2.5010002808070446,0.17043555575886674,0.5900700069806899,0,2024-04-10 14:40:55.910203
77.61024799303262,28.13343024367693,Tin,48.35141109948178,0.0,99.56665220956174,2.758648503298926,0.15522049598606524,0.6230029116878942,0,2024-04-11 14:40:55.910203
150.9466715656391,47.79945768076572,Others,10.0,0.0,44.35601618013061,3.157915920633205,0.3018933431312782,0.06624856202544978,0,2024-04-12 14:40:55.910203
